V0,V1,V10,V12,V15,V16,V20,V24,V3,V31,V36,V37,V4,V6,V8,target,type
0.193,0.175,-0.722,1.337,2.187,-1.759,-1.965,1.6569999999999998,-1.991,-0.518,-0.562,1.06,0.8740000000000001,-1.797,-0.4970000000000001,-0.632,train
0.297,0.067,-0.5579999999999999,1.149,2.235,-1.5759999999999998,-2.006,1.5830000000000002,-2.112,-0.368,-0.652,1.13,1.025,-1.717,-0.397,-0.794,train
-0.43,-1.203,-0.923,0.693,2.377,-1.507,-2.0380000000000003,1.565,-2.332,-0.615,-0.39,1.622,0.65,-1.737,-1.239,-2.193,train
0.959,0.601,-1.172,1.194,2.51,-1.158,0.256,0.8240000000000001,-2.318,-0.728,-1.471,-1.296,1.149,-1.467,0.873,-1.4280000000000002,train
0.556,0.297,-0.878,0.8220000000000001,2.51,-0.7509999999999999,0.401,0.8009999999999999,-1.469,0.07200000000000001,-0.8029999999999999,0.726,0.922,-1.092,0.434,-0.395,train
0.234,0.04,0.621,0.949,1.864,-0.6829999999999999,0.226,0.102,-0.946,0.311,-0.317,1.889,0.784,-0.982,0.163,-0.614,train
-0.727,-1.164,-0.561,0.397,1.88,-0.986,-0.495,0.096,-0.823,-0.457,-0.218,1.5630000000000002,0.374,-0.943,-1.061,-1.188,train
-2.077,-2.704,-0.643,-0.691,1.88,-1.129,-1.49,0.1,-1.4240000000000002,-1.305,-0.507,2.318,-0.695,-0.884,-2.665,-2.215,train
-0.715,-1.065,-1.967,-0.493,2.065,-1.565,-1.5219999999999998,0.098,-1.755,-1.658,-2.151,1.203,0.385,-0.936,-1.249,-0.401,train
0.431,0.287,-0.023,0.845,2.033,-1.5530000000000002,-0.924,0.097,-1.755,-0.613,-0.041,0.532,0.954,-0.754,0.318,-0.626,train
0.511,0.589,-0.156,0.8859999999999999,1.984,-0.95,-0.444,0.1,-1.755,0.06,0.018000000000000002,0.69,0.768,-0.5539999999999999,0.3,-0.726,train
0.013,-0.034,0.361,0.5870000000000001,1.4480000000000002,-0.589,-0.125,0.098,-1.643,0.298,0.403,1.147,0.599,-0.379,-0.018000000000000002,-1.039,train
-0.187,-0.33,0.011,0.389,0.85,-0.626,0.084,0.098,-1.523,-0.057,-0.133,1.14,0.6,-0.261,-0.4370000000000001,-0.987,train
-0.355,-0.382,-0.454,0.368,0.85,-0.877,0.112,-0.454,-1.601,-0.413,-0.086,1.24,0.361,-0.374,-0.86,-1.088,train
0.271,0.4320000000000001,-0.34,0.28800000000000003,0.46,-0.865,0.153,-0.457,-1.5659999999999998,-0.183,-0.55,0.21600000000000005,-0.037000000000000005,-0.328,0.277,-0.387,train
0.57,0.5539999999999999,0.195,-0.122,0.412,-0.424,0.579,-0.453,-1.25,0.34700000000000003,0.043,0.463,-0.205,-0.172,0.608,-0.225,train
-0.311,0.067,-0.248,-0.019,-0.117,-0.453,0.302,-0.457,-1.777,0.079,0.182,0.034,-0.41,-0.23,-0.3,-0.845,train
-1.287,0.565,-0.208,-1.356,-0.555,-0.541,0.151,0.807,-1.7990000000000002,0.051,-0.245,0.003,-1.142,-0.033,0.087,-1.12,train
-1.969,1.084,-0.621,-1.974,-1.347,0.078,0.093,0.807,-1.7990000000000002,0.119,-0.599,0.125,-2.251,0.14800000000000002,0.674,-1.342,train
-2.511,0.17,-0.575,-2.678,-1.347,0.35100000000000003,-0.044,1.194,-1.909,0.7979999999999999,-0.208,0.507,-2.614,0.324,0.643,-1.652,train
-2.014,1.175,-0.7929999999999999,-2.077,-1.839,0.705,0.173,1.229,-2.007,1.149,-0.8640000000000001,0.6659999999999999,-2.226,0.511,0.8859999999999999,-1.041,train
-0.917,0.4970000000000001,-0.5870000000000001,-1.041,-1.852,0.4,0.629,1.227,-1.979,1.161,-0.327,0.191,-1.255,0.475,0.335,-0.687,train
-0.7759999999999999,0.478,-0.307,-1.49,-1.639,0.3720000000000001,0.5539999999999999,1.229,-1.694,0.7020000000000001,-0.513,-0.376,-1.239,0.625,0.471,-0.028,train
-0.248,0.774,0.449,-0.954,-1.639,0.679,0.541,1.235,-1.652,0.848,0.207,0.129,-0.476,0.773,0.787,0.227,train
-0.061,0.333,0.6659999999999999,-0.162,-1.43,0.5479999999999999,0.068,1.235,-1.68,0.895,0.807,0.613,0.065,0.6920000000000001,0.215,0.097,train
0.355,0.446,0.423,-0.3720000000000001,-1.137,0.369,-0.313,1.228,-1.755,0.79,0.506,-0.623,-0.466,0.767,0.631,0.328,train
-0.908,-0.7090000000000001,1.435,-0.34600000000000003,-0.99,0.3720000000000001,-1.565,0.813,-1.85,0.7170000000000001,1.546,1.854,-0.613,0.732,-0.077,-1.13,train
-0.562,-0.631,-0.715,0.036000000000000004,-0.797,-0.114,-1.421,-0.606,-2.256,-0.278,-0.47,1.001,-0.106,0.523,-0.565,-1.104,train
-0.328,-0.302,-0.912,-0.009000000000000001,-0.672,-0.386,-0.349,-1.311,-2.653,-0.421,-0.406,0.121,0.11,0.444,-0.429,-2.016,train
-2.084,-2.7510000000000003,-2.583,-1.375,0.175,-2.145,-0.134,-1.3119999999999998,-2.81,-3.232,-2.595,0.084,-1.661,-0.122,-2.366,-2.416,train
-0.35600000000000004,-0.535,-2.47,-0.4270000000000001,0.45,-1.784,0.517,-0.298,-2.173,-1.985,-2.5810000000000004,-0.804,-0.732,-0.037000000000000005,-0.44,0.271,train
-1.272,-1.2,-0.168,-0.69,-0.071,-1.151,-0.4,0.378,-1.844,-1.162,-0.363,1.669,-0.972,-0.113,-1.362,-0.887,train
-0.79,-0.121,0.308,-0.6809999999999999,-0.332,-1.255,-0.593,0.7140000000000001,-1.874,-1.205,0.187,-0.135,-0.978,-0.112,-0.5710000000000001,-0.449,train
-1.239,0.361,0.384,-1.4169999999999998,-1.008,-0.725,-0.8220000000000001,1.087,-1.85,-0.316,0.883,-0.703,-1.744,0.053,0.08800000000000001,-0.669,train
-1.25,0.8909999999999999,0.337,-1.569,-1.416,-0.647,-0.865,1.368,-1.817,-0.07400000000000001,0.519,-0.61,-1.53,0.334,0.802,-0.573,train
-3.298,-2.813,1.852,-4.097,-1.479,0.198,-2.134,1.368,-2.115,0.126,1.73,2.046,-3.656,0.473,-1.251,-3.028,train
-1.403,-1.264,-2.583,-0.6,-0.425,-1.567,-0.645,-0.584,-2.928,-1.876,-2.582,0.5770000000000001,-0.438,-0.171,-1.097,-2.202,train
-0.1,-0.149,-2.577,-0.069,-0.376,-1.222,0.662,-0.607,-2.371,-0.989,-2.514,0.28,-0.048,-0.17800000000000002,-0.35,-0.962,train
-0.562,-0.677,0.083,-0.35200000000000004,-0.131,-0.913,0.022,-0.606,-1.819,-0.268,-1.09,1.986,-0.233,-0.192,-0.5660000000000001,-0.13,train
-2.003,-2.5340000000000003,1.589,-1.152,-0.16,-1.601,-1.443,-0.606,-2.001,-1.402,1.642,2.313,-0.94,-0.452,-2.457,-1.645,train
-1.4880000000000002,-1.683,0.46,-0.5329999999999999,-0.16,-1.61,-1.514,-0.608,-2.152,-1.208,0.466,1.578,-0.754,-0.507,-1.49,-1.99,train
-1.422,-1.4480000000000002,-1.19,-0.083,0.032,-1.656,-1.29,0.097,-2.192,-1.503,-0.912,1.266,-0.414,-0.509,-1.861,-1.658,train
-0.57,-0.535,-0.979,0.11,-0.07400000000000001,-1.485,-0.885,0.099,-2.071,-1.503,-1.163,0.655,0.14,-0.473,-0.8809999999999999,-1.081,train
-0.355,0.179,-0.524,-0.006999999999999999,-0.222,-1.485,-0.6779999999999999,0.098,-1.969,-0.4970000000000001,-0.53,0.331,-0.136,-0.325,-0.305,-0.598,train
-0.995,-0.09,0.7559999999999999,-1.099,-0.693,-0.857,-0.589,0.097,-1.976,-0.077,0.279,-0.588,-1.1740000000000002,-0.091,-0.109,-0.8009999999999999,train
-2.248,-1.716,0.1,-2.684,-0.778,0.18,-0.985,1.038,-1.95,-0.219,0.512,0.083,-2.053,0.201,-0.5870000000000001,-1.741,train
-3.795,-3.596,-0.923,-4.032,-1.852,0.51,-1.011,1.228,-2.049,0.003,-0.12,1.873,-3.996,0.23,-1.041,-2.6630000000000003,train
-3.289,-3.723,-2.466,-2.914,-2.394,0.109,-0.292,1.226,-2.966,-1.614,-2.351,-0.973,-3.44,-0.123,-2.4130000000000003,-2.809,train
-1.716,-0.94,-2.439,-1.731,-1.867,0.159,0.8079999999999999,1.23,-2.099,-0.392,-2.608,0.403,-1.713,-0.035,-0.564,-0.7170000000000001,train
-0.7759999999999999,-0.099,0.723,-0.964,-1.796,0.241,1.061,1.227,-1.482,-0.02,-0.174,1.04,-0.7090000000000001,0.104,-0.224,-0.017,train
-1.816,-2.086,1.816,-0.248,-1.796,-0.039,0.511,1.229,-1.347,-0.433,1.813,2.331,-0.659,-0.173,-1.874,1.284,train
-1.643,-2.279,-0.544,0.222,-1.4469999999999998,-1.267,-0.515,1.227,-1.395,-1.4280000000000002,0.434,1.388,-0.451,-0.557,-2.441,0.194,train
0.191,0.028,-1.17,0.58,-0.366,-1.031,0.109,1.0,-1.2819999999999998,-1.444,-1.334,-0.099,0.069,-0.491,0.051,1.186,train
0.463,0.453,0.131,0.451,-0.224,-0.826,0.316,0.967,-1.229,-0.024,-0.274,-0.18600000000000005,0.483,-0.29600000000000004,0.223,1.07,train
0.487,0.24,1.288,0.454,0.061,-0.344,0.341,0.8,-1.089,0.242,1.215,0.048,1.0659999999999998,-0.152,0.501,0.778,train
-0.104,0.172,1.655,0.594,0.391,-0.398,-0.161,0.8,-1.167,0.145,2.121,1.144,0.589,-0.193,-0.359,0.34700000000000003,train
0.7040000000000001,0.516,0.5670000000000001,0.563,0.484,-0.512,-0.222,-0.183,-1.164,0.28,0.74,-0.624,0.55,-0.109,0.229,0.603,train
-0.541,-0.251,1.275,0.258,0.672,-0.218,-0.925,-0.185,-1.2,0.363,1.217,1.574,0.418,-0.03,-0.001,-0.478,train
-0.643,-0.675,-0.7909999999999999,0.426,0.7190000000000001,-0.713,-1.364,-0.18600000000000005,-1.317,-0.43,-0.595,0.7509999999999999,0.6509999999999999,-0.152,-0.843,-0.3670000000000001,train
-0.8909999999999999,-1.275,0.684,0.314,0.792,-0.815,-1.074,-1.3130000000000002,-1.969,-0.487,0.204,1.325,0.489,-0.282,-1.113,-1.898,train
-1.67,-2.276,-0.939,-0.33,1.156,-0.946,-1.037,-1.3130000000000002,-2.34,-0.7120000000000001,0.26,1.92,-0.664,-0.354,-1.673,-2.795,train
-0.5720000000000001,-0.813,-1.368,0.682,1.51,-1.181,0.238,0.08199999999999999,-2.298,-0.688,-1.682,0.998,0.618,-0.31,-0.552,-1.693,train
-0.828,-1.29,-1.108,0.258,1.51,-1.095,0.049,0.096,-1.928,-1.001,-1.297,1.338,0.409,-0.324,-1.341,-0.887,train
0.115,0.213,0.076,0.7040000000000001,1.476,-1.236,0.8240000000000001,0.094,-1.7919999999999998,-0.294,-0.17600000000000002,0.659,0.8059999999999999,-0.285,0.009000000000000001,-0.297,train
-0.062,-0.301,1.02,0.633,1.423,-0.782,0.898,0.092,-1.659,0.114,0.831,1.149,0.872,-0.197,-0.031,-0.539,train
-0.189,-0.128,-0.157,0.31,1.156,-0.833,0.993,0.092,-1.659,-0.103,0.451,0.342,0.852,-0.126,-0.113,-0.325,train
-0.06,-0.386,-0.179,0.436,0.695,-0.645,0.933,0.073,-1.419,0.155,-0.416,1.117,0.898,-0.065,-0.1,0.018000000000000002,train
0.025,-0.121,0.094,0.507,0.695,-0.772,0.657,0.094,-1.42,-0.09,0.14800000000000002,-0.128,0.7559999999999999,-0.075,-0.219,0.093,train
-0.248,-0.49,0.608,0.223,0.3,-0.556,0.343,0.16699999999999998,-1.388,-0.028,0.643,0.838,0.495,-0.019,-0.401,-0.223,train
-0.72,-0.738,0.542,0.354,0.24,-0.628,-0.107,0.7959999999999999,-1.332,-0.071,0.473,1.015,0.246,0.044,-0.6679999999999999,-0.447,train
-0.436,-0.364,-0.451,0.277,-0.06,-0.736,-0.333,0.7959999999999999,-1.338,-0.411,-0.173,0.6809999999999999,0.125,0.005,-0.613,0.08,train
0.226,0.47,-0.103,0.184,-0.287,-0.509,-0.044,0.8,-1.365,-0.101,-0.247,0.159,0.134,0.08900000000000001,0.298,0.19,train
0.115,0.235,-0.07,0.312,-0.287,-0.3720000000000001,-0.08900000000000001,0.8,-1.371,0.284,0.059,0.414,0.277,0.117,-0.038,0.344,train
0.4270000000000001,0.511,0.279,0.483,-0.232,-0.272,-0.038,0.802,-1.366,0.405,0.28300000000000003,0.373,0.353,0.222,0.435,0.273,train
0.366,0.45,0.08900000000000001,0.392,-0.175,-0.24,0.043,0.8029999999999999,-1.255,0.431,0.205,0.562,0.47,0.217,0.29,0.211,train
0.7140000000000001,0.7909999999999999,-0.327,0.48,0.11,-0.2,0.319,0.8,-1.187,0.659,-0.171,-0.608,0.426,0.24,0.633,0.355,train
0.483,0.402,-0.071,0.236,0.302,0.08,0.473,0.8,-1.071,0.556,0.094,-0.192,0.386,0.278,0.406,0.267,train
0.805,0.795,0.124,0.395,0.302,0.081,1.002,0.8,-0.8270000000000001,0.643,-0.177,-0.225,0.383,0.34600000000000003,0.797,0.812,train
0.67,0.5720000000000001,0.662,0.332,0.247,0.457,0.964,0.8,-0.39,0.695,0.629,-0.393,0.159,0.479,0.89,1.08,train
-0.473,-0.111,1.4880000000000002,0.505,0.055,0.259,-0.718,0.8,-0.339,0.418,1.248,1.195,0.087,0.527,-0.047,1.173,train
-0.008,-0.036000000000000004,1.862,0.226,0.055,-0.096,-1.749,0.8,-1.334,0.05,1.61,0.8340000000000001,0.325,0.479,0.119,1.002,train
0.139,-0.078,0.907,0.293,0.055,-0.373,-1.379,0.8,-2.291,-0.11,2.12,0.28,0.265,0.336,-0.022,-0.598,train
0.539,0.5489999999999999,-0.754,0.162,0.04,-0.203,-0.872,0.8009999999999999,-2.526,0.322,-0.6709999999999999,-0.17800000000000002,0.031,0.428,0.665,-0.187,train
0.171,0.431,-1.006,0.294,0.037000000000000005,0.062,0.35100000000000003,0.8009999999999999,-2.476,0.574,-0.648,0.603,0.304,0.411,0.329,-1.087,train
0.194,0.26,-1.537,0.294,-0.175,0.03,1.037,0.8009999999999999,-1.875,0.6829999999999999,-2.027,0.595,0.564,0.406,0.339,-0.399,train
0.341,0.619,0.14400000000000002,0.338,-0.175,0.047,1.463,0.8,-1.332,0.6829999999999999,-0.47,-0.17800000000000002,0.696,0.424,0.512,0.618,train
0.605,0.759,1.3119999999999998,0.378,-0.145,0.16699999999999998,1.759,0.8,-0.674,0.815,1.374,0.174,0.452,0.4920000000000001,0.75,0.7809999999999999,train
0.408,0.585,1.118,0.168,-0.251,0.16699999999999998,1.521,0.8,-0.349,0.922,1.16,-0.07,0.248,0.49,0.581,0.516,train
-0.189,-0.271,0.899,0.38,-0.272,0.26,0.984,0.8,-0.483,0.48,0.866,0.495,0.004,0.5529999999999999,-0.136,0.109,train
0.34600000000000003,0.396,1.8,0.314,-0.545,0.24,0.826,0.937,-0.477,0.778,1.285,0.44,0.38,0.598,0.79,0.613,train
-0.384,0.075,0.447,0.636,-0.545,0.099,0.429,0.942,-0.522,0.508,0.871,0.421,0.452,0.5489999999999999,-0.219,0.16699999999999998,train
-0.049,0.29,0.638,0.112,-0.551,0.16699999999999998,0.328,0.941,-0.68,0.713,-0.112,1.258,0.207,0.5489999999999999,0.595,0.5670000000000001,train
-1.605,-2.251,-1.01,-0.934,-0.425,-0.536,-1.838,0.939,-1.045,-0.455,0.228,0.221,-0.8140000000000001,0.109,-1.666,-1.422,train
0.102,0.053,-1.264,-0.07400000000000001,0.075,-0.569,-1.4380000000000002,0.941,-1.4980000000000002,-0.474,-1.365,-0.456,0.07,0.044,0.051,-0.428,train
0.468,0.73,-0.289,0.018000000000000002,0.121,-0.069,-0.302,0.939,-1.795,0.227,-0.747,0.807,0.108,0.159,0.597,-0.146,train
0.708,0.556,-0.679,0.382,0.315,-0.223,0.16699999999999998,0.945,-1.754,0.393,-0.508,-0.562,0.396,0.122,0.6459999999999999,0.287,train
0.8370000000000001,0.903,0.257,0.206,0.452,0.036000000000000004,0.381,0.941,-1.505,0.42,-0.16899999999999998,0.622,0.473,0.153,0.812,0.914,train
0.8290000000000001,0.92,0.591,0.6,0.452,0.0,0.196,0.941,-1.402,0.69,0.627,0.006999999999999999,0.4920000000000001,0.131,0.7929999999999999,0.662,train
1.002,0.865,-0.058,0.422,0.581,0.045,0.379,0.943,-1.245,0.818,-0.227,0.081,0.8029999999999999,0.156,1.032,0.762,train
0.7190000000000001,0.7,0.193,0.636,0.581,0.131,0.402,0.943,-1.242,0.8490000000000001,-0.047,0.902,0.7290000000000001,0.147,0.7979999999999999,0.389,train
0.943,0.887,-0.33,0.857,0.775,0.028,0.463,0.941,-1.168,0.818,-0.251,-0.731,0.585,0.174,1.037,0.872,train
0.961,0.78,0.029,0.397,0.83,0.481,0.649,0.944,-1.112,0.68,-0.112,-0.597,0.321,0.32299999999999995,0.934,1.261,train
0.447,0.274,0.462,0.299,0.83,0.617,0.33,0.94,-0.773,0.612,0.653,0.098,0.509,0.477,0.438,0.7390000000000001,train
0.245,0.35,0.335,0.4270000000000001,0.403,0.504,-0.017,0.939,-1.086,0.5760000000000001,0.474,0.43,0.685,0.5489999999999999,0.456,0.43,train
0.742,0.738,-0.211,0.384,0.371,0.341,-0.017,0.938,-0.911,0.634,-0.179,-0.755,0.375,0.588,0.878,0.767,train
0.726,0.7979999999999999,0.106,0.472,0.36,0.395,0.173,0.938,-0.6659999999999999,0.6579999999999999,-0.045,0.49,0.373,0.5870000000000001,0.703,0.7709999999999999,train
0.762,0.451,-0.574,0.379,0.369,0.339,0.182,0.237,-0.659,0.693,-0.421,-1.374,0.315,0.575,0.601,1.037,train
0.586,0.595,0.5770000000000001,0.324,0.224,0.479,0.214,0.234,-0.763,0.503,0.443,0.35,0.17600000000000002,0.5870000000000001,0.598,0.7190000000000001,train
0.845,0.775,-0.136,0.5670000000000001,0.154,0.29,0.209,0.236,-0.6859999999999999,0.513,-0.073,0.31,0.86,0.468,0.8370000000000001,0.8290000000000001,train
0.632,1.084,0.029,0.762,0.154,0.325,0.28,-0.185,-0.6409999999999999,1.043,-0.168,0.461,0.922,0.504,1.198,0.888,train
0.741,0.89,-0.218,0.732,0.682,0.257,0.271,-0.61,-0.622,0.988,-0.269,-0.252,0.946,0.49,0.807,0.989,train
0.723,0.748,0.238,0.616,0.8390000000000001,0.207,0.14800000000000002,-0.61,-0.4970000000000001,0.981,0.446,0.509,0.8440000000000001,0.368,0.61,0.65,train
0.6729999999999999,0.409,-0.196,0.726,0.996,0.211,0.006,-0.614,-0.423,0.981,-0.023,0.311,0.6679999999999999,0.338,0.667,0.7440000000000001,train
-0.469,-0.511,-0.634,-0.062,0.987,-0.171,-0.727,-0.611,-0.464,0.09,0.253,0.486,-0.119,0.188,-0.57,0.02,train
0.8490000000000001,0.685,-0.236,0.782,1.001,-0.028,-0.484,-1.315,-0.393,0.384,-0.665,-0.6990000000000001,0.614,0.21,0.898,1.217,train
1.033,0.773,0.913,0.868,1.163,0.361,-0.136,-1.222,-0.35600000000000004,0.545,0.645,-0.086,0.579,0.298,0.846,1.082,train
0.907,0.6629999999999999,1.2990000000000002,0.6859999999999999,0.866,0.285,-0.138,0.237,-0.218,0.6559999999999999,1.629,-0.185,0.643,0.282,0.5760000000000001,0.754,train
0.441,0.337,1.355,0.489,0.866,0.273,-0.415,0.237,-0.131,0.584,0.921,0.6629999999999999,0.247,0.28800000000000003,0.349,0.725,train
-0.362,-0.494,0.7929999999999999,0.008,0.73,-0.003,-0.816,0.237,-0.199,0.141,0.984,1.319,-0.337,0.096,-0.588,-0.518,train
0.264,0.5539999999999999,-0.28,0.563,0.736,-0.19,-0.478,-0.322,-0.203,0.177,-0.422,0.715,0.428,0.011,0.34600000000000003,0.231,train
0.5429999999999999,0.165,-0.769,0.606,0.804,-0.295,-0.303,-0.324,-0.192,0.048,-0.8759999999999999,-0.804,0.5579999999999999,0.033,0.223,0.5870000000000001,train
0.7240000000000001,0.47,0.745,0.463,0.7390000000000001,0.085,-0.043,-0.32299999999999995,-0.12,0.28300000000000003,0.046,-0.353,0.019,0.179,0.5329999999999999,0.71,train
0.214,0.116,0.868,0.096,0.7390000000000001,0.076,-0.248,0.235,-0.12,0.16899999999999998,1.124,-0.394,-0.348,0.175,-0.154,0.444,train
0.349,0.469,0.4270000000000001,0.278,0.076,0.076,-0.093,0.35,-0.203,0.4,0.523,-0.462,0.194,0.206,0.255,0.5720000000000001,train
-0.695,-1.157,0.276,-0.314,-0.157,0.075,-0.916,0.516,-0.317,-0.076,1.194,1.178,-0.108,0.146,-0.913,-0.583,train
0.202,0.14300000000000002,-0.906,0.22,-0.125,-0.353,-0.768,0.514,-0.399,-0.153,-0.878,-0.7070000000000001,-0.091,0.157,-0.044,0.35100000000000003,train
0.649,0.654,-0.199,-0.029,-0.081,0.019,-0.119,0.625,-0.413,0.15,-0.387,-0.6609999999999999,0.133,0.222,0.555,0.45,train
0.6890000000000001,0.653,0.387,-0.035,-0.207,0.249,0.042,0.938,-0.308,0.366,0.404,-0.6509999999999999,-0.105,0.324,0.7490000000000001,0.65,train
0.49,0.723,1.122,-0.123,-0.207,0.43,0.204,0.938,-0.236,0.506,1.018,0.18600000000000005,-0.142,0.4,0.7020000000000001,0.5670000000000001,train
0.402,0.528,0.8690000000000001,-0.22,-0.406,0.336,0.154,0.938,-0.29100000000000004,0.61,0.743,-1.159,-0.295,0.454,0.378,0.6809999999999999,train
0.743,0.62,0.708,-0.177,-0.517,0.375,0.103,0.938,-0.29100000000000004,0.519,0.732,-0.508,0.207,0.498,0.753,0.585,train
0.536,0.7070000000000001,0.521,0.338,-0.6709999999999999,0.422,0.238,0.938,-0.321,0.81,0.598,0.544,1.052,0.394,0.745,0.385,train
0.546,1.278,0.775,0.955,-0.521,0.422,0.402,0.938,-0.321,0.8370000000000001,0.494,0.787,0.7929999999999999,0.209,0.639,0.57,train
0.672,0.8390000000000001,-0.021,0.985,0.013,-0.066,0.435,0.233,-0.234,1.119,0.41,-0.74,0.863,0.071,0.53,0.564,train
0.8809999999999999,0.723,0.518,0.8190000000000001,0.39,0.179,0.505,0.237,-0.225,0.914,0.156,-0.281,0.425,0.14300000000000002,0.907,0.926,train
1.025,0.918,0.557,0.383,0.39,0.36,0.54,0.8,-0.033,0.914,0.586,-0.857,0.467,0.219,0.991,0.968,train
0.8690000000000001,0.6709999999999999,0.762,0.08,0.374,0.36,0.7190000000000001,0.8,0.136,0.936,0.708,-1.394,-0.023,0.369,0.8420000000000001,1.203,train
0.705,0.418,1.037,-0.255,-0.01,0.775,0.516,0.8,0.134,0.478,1.126,-1.61,-0.258,0.4970000000000001,0.71,0.971,train
0.609,0.187,1.008,-0.484,-0.045,0.8140000000000001,0.516,1.084,0.113,0.478,1.186,-1.58,-0.1,0.625,0.652,0.512,train
0.119,0.443,0.421,-1.043,-0.764,0.87,0.141,1.227,0.087,0.129,0.653,-0.49,-0.894,0.6990000000000001,0.631,0.397,train
0.454,0.329,0.264,-0.892,-1.071,0.78,0.04,1.227,0.087,0.464,0.209,-2.108,-0.763,0.72,0.85,0.425,train
-0.902,0.081,0.444,-1.544,-1.311,0.853,-0.498,1.364,0.08800000000000001,0.044,0.221,-0.344,-1.905,0.8240000000000001,-0.061,0.062,train
-0.826,0.21,0.222,-0.28300000000000003,-1.655,0.569,-0.616,1.365,-0.067,0.516,0.621,0.3670000000000001,-0.9,0.602,0.232,-0.184,train
0.727,0.779,0.005,-0.242,-1.486,0.399,-0.616,1.368,0.018000000000000002,0.6729999999999999,-0.44,-0.38,0.302,0.604,1.088,0.7759999999999999,train
1.584,1.394,0.8190000000000001,0.197,-0.98,0.682,0.264,0.8,0.063,0.726,0.745,-0.049,1.758,0.511,1.631,1.046,train
2.004,1.446,1.19,0.274,-0.98,0.8190000000000001,0.7440000000000001,0.237,0.198,1.206,1.1909999999999998,-1.653,1.561,0.48,2.099,1.3019999999999998,train
1.767,1.277,1.035,0.8079999999999999,0.413,0.983,0.904,0.235,0.315,1.179,1.127,-1.7009999999999998,1.361,0.612,1.949,1.54,train
1.976,1.393,1.286,0.514,0.959,1.435,1.415,-0.18600000000000005,0.444,1.186,1.019,-0.653,1.245,0.693,2.2,1.827,train
1.682,1.442,1.645,0.334,0.959,1.331,1.368,-0.185,0.608,1.186,1.43,0.284,1.239,0.626,2.071,1.746,train
-0.227,-0.361,2.4130000000000003,-0.004,1.384,1.012,-0.415,-0.244,0.031,0.926,2.267,2.379,0.442,0.203,0.799,-0.703,train
-3.707,-4.439,-2.48,-2.011,3.998,-3.069,-0.823,-1.3159999999999998,-2.144,-3.742,-2.603,2.593,-1.54,-2.191,-4.163,-2.8960000000000004,train
-2.888,-3.434,-2.481,-0.865,4.314,-3.228,-0.226,-1.3159999999999998,-2.177,-3.702,-2.196,2.379,-0.967,-2.4130000000000003,-3.632,-2.839,train
0.412,0.289,-2.51,0.978,4.114,-2.928,0.78,-1.3159999999999998,-1.11,-2.49,-2.608,0.063,1.081,-2.361,-0.297,1.033,train
1.318,1.005,-0.085,1.454,3.2510000000000003,-1.703,1.28,-0.774,-0.5489999999999999,-0.5710000000000001,-0.61,-1.145,1.146,-1.85,0.757,1.543,train
1.6780000000000002,1.411,1.252,0.485,3.2510000000000003,-1.047,1.571,0.233,-0.136,0.494,1.245,-0.515,1.345,-1.4240000000000002,1.246,1.609,train
1.99,1.384,1.855,0.698,1.957,-0.265,1.612,0.234,0.189,1.093,1.751,-1.055,1.5119999999999998,-1.084,1.777,1.721,train
0.595,0.439,1.101,1.719,1.436,-0.038,0.7929999999999999,0.236,0.14300000000000002,0.8320000000000001,1.881,0.447,2.146,-1.013,0.348,0.517,train
2.092,1.639,1.3019999999999998,1.153,1.436,-0.123,1.047,-0.246,0.21600000000000005,0.7759999999999999,1.08,-0.386,2.337,-0.845,1.694,1.499,train
1.757,1.28,1.5759999999999998,0.883,1.466,0.519,1.61,-0.272,0.317,1.4680000000000002,1.452,-1.575,1.318,-0.633,1.973,1.6869999999999998,train
1.167,0.764,2.13,0.404,1.439,1.023,1.556,0.237,-0.29600000000000004,1.298,1.896,-0.988,0.402,-0.305,1.141,1.764,train
1.071,0.735,2.02,-0.07200000000000001,0.416,1.123,1.028,1.116,-0.273,1.06,2.086,-1.47,0.08800000000000001,-0.028,1.171,1.581,train
0.754,0.715,1.822,-0.317,0.32299999999999995,1.215,0.516,1.225,-0.14800000000000002,0.818,1.927,-1.619,0.066,0.181,1.078,1.42,train
0.8290000000000001,0.41,1.604,-0.836,-0.7340000000000001,1.4980000000000002,0.131,1.226,-0.26,0.716,1.56,-2.1630000000000003,0.238,0.32299999999999995,1.062,1.293,train
0.179,0.017,0.892,-1.3,-0.918,1.47,-0.293,1.76,-0.303,0.324,1.135,-2.382,-0.986,0.502,0.383,0.687,train
0.546,0.871,-0.061,-0.544,-1.6030000000000002,1.564,-0.319,1.786,-0.227,0.146,0.057,-0.138,-0.18,0.499,0.873,0.955,train
0.6809999999999999,0.911,-0.08800000000000001,-0.102,-1.859,1.247,-0.319,0.8009999999999999,-0.15,0.805,0.044,-1.38,0.5539999999999999,0.436,0.939,0.945,train
1.107,0.991,0.422,-0.187,-1.859,1.6980000000000002,-0.102,0.8,0.005,0.711,0.319,-1.845,0.805,0.46,1.065,1.358,train
0.87,0.4270000000000001,0.795,-0.703,-1.3330000000000002,1.679,0.147,0.8,0.006,0.525,0.833,-1.43,-0.093,0.5710000000000001,1.203,1.017,train
0.782,0.153,0.777,-0.76,-1.08,1.571,0.008,0.8,0.027000000000000003,0.467,0.795,-2.244,-0.274,0.645,1.043,0.914,train
